precio,mantenimiento,nro_puertas,pasajeros,baul,seguridad,categoria
medio,medio,2,4+,grande,baja,inaceptable
medio,medio,2,4+,grande,media,aceptable
medio,medio,2,4+,grande,alta,muy_bueno
medio,medio,3,2,pequeno,baja,inaceptable
medio,medio,3,2,pequeno,media,inaceptable
medio,medio,3,2,pequeno,alta,inaceptable
medio,medio,3,2,mediano,baja,inaceptable
medio,medio,3,2,mediano,media,inaceptable
medio,medio,3,2,mediano,alta,inaceptable
medio,medio,3,2,grande,baja,inaceptable
medio,medio,3,2,grande,media,inaceptable
medio,medio,3,2,grande,alta,inaceptable
medio,medio,3,4,pequeno,baja,inaceptable
medio,medio,3,4,pequeno,media,aceptable
medio,medio,3,4,pequeno,alta,aceptable
medio,medio,3,4,mediano,baja,inaceptable
medio,medio,3,4,mediano,media,aceptable
medio,medio,3,4,mediano,alta,aceptable
medio,medio,3,4,grande,baja,inaceptable
medio,medio,3,4,grande,media,aceptable
medio,medio,3,4,grande,alta,muy_bueno
medio,medio,3,4+,pequeno,baja,inaceptable
medio,medio,3,4+,pequeno,media,aceptable
medio,medio,3,4+,pequeno,alta,aceptable
medio,medio,3,4+,mediano,baja,inaceptable
medio,medio,3,4+,mediano,media,aceptable
medio,medio,3,4+,mediano,alta,muy_bueno
medio,medio,3,4+,grande,baja,inaceptable
medio,medio,3,4+,grande,media,aceptable
medio,medio,3,4+,grande,alta,muy_bueno
medio,medio,4,2,pequeno,baja,inaceptable
medio,medio,4,2,pequeno,media,inaceptable
medio,medio,4,2,pequeno,alta,inaceptable
medio,medio,4,2,mediano,baja,inaceptable
medio,medio,4,2,mediano,media,inaceptable
medio,medio,4,2,mediano,alta,inaceptable
medio,medio,4,2,grande,baja,inaceptable
medio,medio,4,2,grande,media,inaceptable
medio,medio,4,2,grande,alta,inaceptable
medio,medio,4,4,pequeno,baja,inaceptable
medio,medio,4,4,pequeno,media,aceptable
medio,medio,4,4,pequeno,alta,aceptable
medio,medio,4,4,mediano,baja,inaceptable
medio,medio,4,4,mediano,media,aceptable
medio,medio,4,4,mediano,alta,muy_bueno
medio,medio,4,4,grande,baja,inaceptable
medio,medio,4,4,grande,media,aceptable
medio,medio,4,4,grande,alta,muy_bueno
medio,medio,4,4+,pequeno,baja,inaceptable
medio,medio,4,4+,pequeno,media,aceptable
medio,medio,4,4+,pequeno,alta,aceptable
medio,medio,4,4+,mediano,baja,inaceptable
medio,medio,4,4+,mediano,media,aceptable
medio,medio,4,4+,mediano,alta,muy_bueno
medio,medio,4,4+,grande,baja,inaceptable
medio,medio,4,4+,grande,media,aceptable
medio,medio,4,4+,grande,alta,muy_bueno
medio,medio,5+,2,pequeno,baja,inaceptable
medio,medio,5+,2,pequeno,media,inaceptable
medio,medio,5+,2,pequeno,alta,inaceptable
medio,medio,5+,2,mediano,baja,inaceptable
medio,medio,5+,2,mediano,media,inaceptable
medio,medio,5+,2,mediano,alta,inaceptable
medio,medio,5+,2,grande,baja,inaceptable
medio,medio,5+,2,grande,media,inaceptable
medio,medio,5+,2,grande,alta,inaceptable
medio,medio,5+,4,pequeno,baja,inaceptable
medio,medio,5+,4,pequeno,media,aceptable
medio,medio,5+,4,pequeno,alta,aceptable
medio,medio,5+,4,mediano,baja,inaceptable
medio,medio,5+,4,mediano,media,aceptable
medio,medio,5+,4,mediano,alta,muy_bueno
medio,medio,5+,4,grande,baja,inaceptable
medio,medio,5+,4,grande,media,aceptable
medio,medio,5+,4,grande,alta,muy_bueno
medio,medio,5+,4+,pequeno,baja,inaceptable
medio,medio,5+,4+,pequeno,media,aceptable
medio,medio,5+,4+,pequeno,alta,aceptable
medio,medio,5+,4+,mediano,baja,inaceptable
medio,medio,5+,4+,mediano,media,aceptable
medio,medio,5+,4+,mediano,alta,muy_bueno
medio,medio,5+,4+,grande,baja,inaceptable
medio,medio,5+,4+,grande,media,aceptable
medio,medio,5+,4+,grande,alta,muy_bueno
medio,bajo,2,2,pequeno,baja,inaceptable
medio,bajo,2,2,pequeno,media,inaceptable
medio,bajo,2,2,pequeno,alta,inaceptable
medio,bajo,2,2,mediano,baja,inaceptable
medio,bajo,2,2,mediano,media,inaceptable
medio,bajo,2,2,mediano,alta,inaceptable
medio,bajo,2,2,grande,baja,inaceptable
medio,bajo,2,2,grande,media,inaceptable
medio,bajo,2,2,grande,alta,inaceptable
medio,bajo,2,4,pequeno,baja,inaceptable
medio,bajo,2,4,pequeno,media,aceptable
medio,bajo,2,4,pequeno,alta,bueno
medio,bajo,2,4,mediano,baja,inaceptable
medio,bajo,2,4,mediano,media,aceptable
medio,bajo,2,4,mediano,alta,bueno
medio,bajo,2,4,grande,baja,inaceptable
medio,bajo,2,4,grande,media,bueno
medio,bajo,2,4,grande,alta,muy_bueno
medio,bajo,2,4+,pequeno,baja,inaceptable
medio,bajo,2,4+,pequeno,media,inaceptable
medio,bajo,2,4+,pequeno,alta,inaceptable
medio,bajo,2,4+,mediano,baja,inaceptable
medio,bajo,2,4+,mediano,media,aceptable
medio,bajo,2,4+,mediano,alta,bueno
medio,bajo,2,4+,grande,baja,inaceptable
medio,bajo,2,4+,grande,media,bueno
medio,bajo,2,4+,grande,alta,muy_bueno
medio,bajo,3,2,pequeno,baja,inaceptable
medio,bajo,3,2,pequeno,media,inaceptable
medio,bajo,3,2,pequeno,alta,inaceptable
medio,bajo,3,2,mediano,baja,inaceptable
medio,bajo,3,2,mediano,media,inaceptable
medio,bajo,3,2,mediano,alta,inaceptable
medio,bajo,3,2,grande,baja,inaceptable
medio,bajo,3,2,grande,media,inaceptable
medio,bajo,3,2,grande,alta,inaceptable
medio,bajo,3,4,pequeno,baja,inaceptable
medio,bajo,3,4,pequeno,media,aceptable
medio,bajo,3,4,pequeno,alta,bueno
medio,bajo,3,4,mediano,baja,inaceptable
medio,bajo,3,4,mediano,media,aceptable
medio,bajo,3,4,mediano,alta,bueno
medio,bajo,3,4,grande,baja,inaceptable
medio,bajo,3,4,grande,media,bueno
medio,bajo,3,4,grande,alta,muy_bueno
medio,bajo,3,4+,pequeno,baja,inaceptable
medio,bajo,3,4+,pequeno,media,aceptable
medio,bajo,3,4+,pequeno,alta,bueno
medio,bajo,3,4+,mediano,baja,inaceptable
medio,bajo,3,4+,mediano,media,bueno
medio,bajo,3,4+,mediano,alta,muy_bueno
medio,bajo,3,4+,grande,baja,inaceptable
medio,bajo,3,4+,grande,media,bueno
medio,bajo,3,4+,grande,alta,muy_bueno
medio,bajo,4,2,pequeno,baja,inaceptable
medio,bajo,4,2,pequeno,media,inaceptable
medio,bajo,4,2,pequeno,alta,inaceptable
medio,bajo,4,2,mediano,baja,inaceptable
medio,bajo,4,2,mediano,media,inaceptable
medio,bajo,4,2,mediano,alta,inaceptable
medio,bajo,4,2,grande,baja,inaceptable
medio,bajo,4,2,grande,media,inaceptable
medio,bajo,4,2,grande,alta,inaceptable
medio,bajo,4,4,pequeno,baja,inaceptable
medio,bajo,4,4,pequeno,media,aceptable
medio,bajo,4,4,pequeno,alta,bueno
medio,bajo,4,4,mediano,baja,inaceptable
medio,bajo,4,4,mediano,media,bueno
medio,bajo,4,4,mediano,alta,muy_bueno
medio,bajo,4,4,grande,baja,inaceptable
medio,bajo,4,4,grande,media,bueno
medio,bajo,4,4,grande,alta,muy_bueno
medio,bajo,4,4+,pequeno,baja,inaceptable
medio,bajo,4,4+,pequeno,media,aceptable
medio,bajo,4,4+,pequeno,alta,bueno
medio,bajo,4,4+,mediano,baja,inaceptable
medio,bajo,4,4+,mediano,media,bueno
medio,bajo,4,4+,mediano,alta,muy_bueno
medio,bajo,4,4+,grande,baja,inaceptable
medio,bajo,4,4+,grande,media,bueno
medio,bajo,4,4+,grande,alta,muy_bueno
medio,bajo,5+,2,pequeno,baja,inaceptable
medio,bajo,5+,2,pequeno,media,inaceptable
medio,bajo,5+,2,pequeno,alta,inaceptable
medio,bajo,5+,2,mediano,baja,inaceptable
medio,bajo,5+,2,mediano,media,inaceptable
medio,bajo,5+,2,mediano,alta,inaceptable
medio,bajo,5+,2,grande,baja,inaceptable
medio,bajo,5+,2,grande,media,inaceptable
medio,bajo,5+,2,grande,alta,inaceptable
medio,bajo,5+,4,pequeno,baja,inaceptable
medio,bajo,5+,4,pequeno,media,aceptable
medio,bajo,5+,4,pequeno,alta,bueno
medio,bajo,5+,4,mediano,baja,inaceptable
medio,bajo,5+,4,mediano,media,bueno
medio,bajo,5+,4,mediano,alta,muy_bueno
medio,bajo,5+,4,grande,baja,inaceptable
medio,bajo,5+,4,grande,media,bueno
medio,bajo,5+,4,grande,alta,muy_bueno
medio,bajo,5+,4+,pequeno,baja,inaceptable
medio,bajo,5+,4+,pequeno,media,aceptable
medio,bajo,5+,4+,pequeno,alta,bueno
medio,bajo,5+,4+,mediano,baja,inaceptable
medio,bajo,5+,4+,mediano,media,bueno
medio,bajo,5+,4+,mediano,alta,muy_bueno
medio,bajo,5+,4+,grande,baja,inaceptable
medio,bajo,5+,4+,grande,media,bueno
medio,bajo,5+,4+,grande,alta,muy_bueno
bajo,muy_alto,2,2,pequeno,baja,inaceptable
bajo,muy_alto,2,2,pequeno,media,inaceptable
bajo,muy_alto,2,2,pequeno,alta,inaceptable
bajo,muy_alto,2,2,mediano,baja,inaceptable
bajo,muy_alto,2,2,mediano,media,inaceptable
bajo,muy_alto,2,2,mediano,alta,inaceptable
bajo,muy_alto,2,2,grande,baja,inaceptable
bajo,muy_alto,2,2,grande,media,inaceptable
bajo,muy_alto,2,2,grande,alta,inaceptable
bajo,muy_alto,2,4,pequeno,baja,inaceptable
bajo,muy_alto,2,4,pequeno,media,inaceptable
bajo,muy_alto,2,4,pequeno,alta,aceptable
bajo,muy_alto,2,4,mediano,baja,inaceptable
bajo,muy_alto,2,4,mediano,media,inaceptable
bajo,muy_alto,2,4,mediano,alta,aceptable
bajo,muy_alto,2,4,grande,baja,inaceptable
bajo,muy_alto,2,4,grande,media,aceptable
bajo,muy_alto,2,4,grande,alta,aceptable
bajo,muy_alto,2,4+,pequeno,baja,inaceptable
bajo,muy_alto,2,4+,pequeno,media,inaceptable
bajo,muy_alto,2,4+,pequeno,alta,inaceptable
bajo,muy_alto,2,4+,mediano,baja,inaceptable
bajo,muy_alto,2,4+,mediano,media,inaceptable
bajo,muy_alto,2,4+,mediano,alta,aceptable
bajo,muy_alto,2,4+,grande,baja,inaceptable
bajo,muy_alto,2,4+,grande,media,aceptable
bajo,muy_alto,2,4+,grande,alta,aceptable
bajo,muy_alto,3,2,pequeno,baja,inaceptable
bajo,muy_alto,3,2,pequeno,media,inaceptable
bajo,muy_alto,3,2,pequeno,alta,inaceptable
bajo,muy_alto,3,2,mediano,baja,inaceptable
bajo,muy_alto,3,2,mediano,media,inaceptable
bajo,muy_alto,3,2,mediano,alta,inaceptable
bajo,muy_alto,3,2,grande,baja,inaceptable
bajo,muy_alto,3,2,grande,media,inaceptable
bajo,muy_alto,3,2,grande,alta,inaceptable
bajo,muy_alto,3,4,pequeno,baja,inaceptable
bajo,muy_alto,3,4,pequeno,media,inaceptable
bajo,muy_alto,3,4,pequeno,alta,aceptable
bajo,muy_alto,3,4,mediano,baja,inaceptable
bajo,muy_alto,3,4,mediano,media,inaceptable
bajo,muy_alto,3,4,mediano,alta,aceptable
bajo,muy_alto,3,4,grande,baja,inaceptable
bajo,muy_alto,3,4,grande,media,aceptable
bajo,muy_alto,3,4,grande,alta,aceptable
bajo,muy_alto,3,4+,pequeno,baja,inaceptable
bajo,muy_alto,3,4+,pequeno,media,inaceptable
bajo,muy_alto,3,4+,pequeno,alta,aceptable
bajo,muy_alto,3,4+,mediano,baja,inaceptable
bajo,muy_alto,3,4+,mediano,media,aceptable
bajo,muy_alto,3,4+,mediano,alta,aceptable
bajo,muy_alto,3,4+,grande,baja,inaceptable
bajo,muy_alto,3,4+,grande,media,aceptable
bajo,muy_alto,3,4+,grande,alta,aceptable
bajo,muy_alto,4,2,pequeno,baja,inaceptable
bajo,muy_alto,4,2,pequeno,media,inaceptable
bajo,muy_alto,4,2,pequeno,alta,inaceptable
bajo,muy_alto,4,2,mediano,baja,inaceptable
bajo,muy_alto,4,2,mediano,media,inaceptable
bajo,muy_alto,4,2,mediano,alta,inaceptable
bajo,muy_alto,4,2,grande,baja,inaceptable
bajo,muy_alto,4,2,grande,media,inaceptable
bajo,muy_alto,4,2,grande,alta,inaceptable
bajo,muy_alto,4,4,pequeno,baja,inaceptable
bajo,muy_alto,4,4,pequeno,media,inaceptable
bajo,muy_alto,4,4,pequeno,alta,aceptable
bajo,muy_alto,4,4,mediano,baja,inaceptable
bajo,muy_alto,4,4,mediano,media,aceptable
bajo,muy_alto,4,4,mediano,alta,aceptable
bajo,muy_alto,4,4,grande,baja,inaceptable
bajo,muy_alto,4,4,grande,media,aceptable
bajo,muy_alto,4,4,grande,alta,aceptable
bajo,muy_alto,4,4+,pequeno,baja,inaceptable
bajo,muy_alto,4,4+,pequeno,media,inaceptable
bajo,muy_alto,4,4+,pequeno,alta,aceptable
bajo,muy_alto,4,4+,mediano,baja,inaceptable
bajo,muy_alto,4,4+,mediano,media,aceptable
bajo,muy_alto,4,4+,mediano,alta,aceptable
bajo,muy_alto,4,4+,grande,baja,inaceptable
bajo,muy_alto,4,4+,grande,media,aceptable
bajo,muy_alto,4,4+,grande,alta,aceptable
bajo,muy_alto,5+,2,pequeno,baja,inaceptable
bajo,muy_alto,5+,2,pequeno,media,inaceptable
bajo,muy_alto,5+,2,pequeno,alta,inaceptable
bajo,muy_alto,5+,2,mediano,baja,inaceptable
bajo,muy_alto,5+,2,mediano,media,inaceptable
bajo,muy_alto,5+,2,mediano,alta,inaceptable
bajo,muy_alto,5+,2,grande,baja,inaceptable
bajo,muy_alto,5+,2,grande,media,inaceptable
bajo,muy_alto,5+,2,grande,alta,inaceptable
bajo,muy_alto,5+,4,pequeno,baja,inaceptable
bajo,muy_alto,5+,4,pequeno,media,inaceptable
bajo,muy_alto,5+,4,pequeno,alta,aceptable
bajo,muy_alto,5+,4,mediano,baja,inaceptable
bajo,muy_alto,5+,4,mediano,media,aceptable
bajo,muy_alto,5+,4,mediano,alta,aceptable
bajo,muy_alto,5+,4,grande,baja,inaceptable
bajo,muy_alto,5+,4,grande,media,aceptable
bajo,muy_alto,5+,4,grande,alta,aceptable
bajo,muy_alto,5+,4+,pequeno,baja,inaceptable
bajo,muy_alto,5+,4+,pequeno,media,inaceptable
bajo,muy_alto,5+,4+,pequeno,alta,aceptable
bajo,muy_alto,5+,4+,mediano,baja,inaceptable
bajo,muy_alto,5+,4+,mediano,media,aceptable
bajo,muy_alto,5+,4+,mediano,alta,aceptable
bajo,muy_alto,5+,4+,grande,baja,inaceptable
bajo,muy_alto,5+,4+,grande,media,aceptable
bajo,muy_alto,5+,4+,grande,alta,aceptable
bajo,alto,2,2,pequeno,baja,inaceptable
bajo,alto,2,2,pequeno,media,inaceptable
bajo,alto,2,2,pequeno,alta,inaceptable
bajo,alto,2,2,mediano,baja,inaceptable
bajo,alto,2,2,mediano,media,inaceptable
bajo,alto,2,2,mediano,alta,inaceptable
bajo,alto,2,2,grande,baja,inaceptable
bajo,alto,2,2,grande,media,inaceptable
bajo,alto,2,2,grande,alta,inaceptable
bajo,alto,2,4,pequeno,baja,inaceptable
bajo,alto,2,4,pequeno,media,aceptable
bajo,alto,2,4,pequeno,alta,aceptable
bajo,alto,2,4,mediano,baja,inaceptable
bajo,alto,2,4,mediano,media,aceptable
bajo,alto,2,4,mediano,alta,aceptable
bajo,alto,2,4,grande,baja,inaceptable
bajo,alto,2,4,grande,media,aceptable
bajo,alto,2,4,grande,alta,muy_bueno
bajo,alto,2,4+,pequeno,baja,inaceptable
bajo,alto,2,4+,pequeno,media,inaceptable
bajo,alto,2,4+,pequeno,alta,inaceptable
bajo,alto,2,4+,mediano,baja,inaceptable
bajo,alto,2,4+,mediano,media,aceptable
bajo,alto,2,4+,mediano,alta,aceptable
bajo,alto,2,4+,grande,baja,inaceptable
bajo,alto,2,4+,grande,media,aceptable
bajo,alto,2,4+,grande,alta,muy_bueno
bajo,alto,3,2,pequeno,baja,inaceptable
bajo,alto,3,2,pequeno,media,inaceptable
bajo,alto,3,2,pequeno,alta,inaceptable
bajo,alto,3,2,mediano,baja,inaceptable
bajo,alto,3,2,mediano,media,inaceptable
bajo,alto,3,2,mediano,alta,inaceptable
bajo,alto,3,2,grande,baja,inaceptable
bajo,alto,3,2,grande,media,inaceptable
bajo,alto,3,2,grande,alta,inaceptable
bajo,alto,3,4,pequeno,baja,inaceptable
bajo,alto,3,4,pequeno,media,aceptable
bajo,alto,3,4,pequeno,alta,aceptable
bajo,alto,3,4,mediano,baja,inaceptable
bajo,alto,3,4,mediano,media,aceptable
bajo,alto,3,4,mediano,alta,aceptable
bajo,alto,3,4,grande,baja,inaceptable
bajo,alto,3,4,grande,media,aceptable
bajo,alto,3,4,grande,alta,muy_bueno
bajo,alto,3,4+,pequeno,baja,inaceptable
bajo,alto,3,4+,pequeno,media,aceptable
bajo,alto,3,4+,pequeno,alta,aceptable
bajo,alto,3,4+,mediano,baja,inaceptable
bajo,alto,3,4+,mediano,media,aceptable
bajo,alto,3,4+,mediano,alta,muy_bueno
bajo,alto,3,4+,grande,baja,inaceptable
bajo,alto,3,4+,grande,media,aceptable
bajo,alto,3,4+,grande,alta,muy_bueno
bajo,alto,4,2,pequeno,baja,inaceptable
bajo,alto,4,2,pequeno,media,inaceptable
bajo,alto,4,2,pequeno,alta,inaceptable
bajo,alto,4,2,mediano,baja,inaceptable
bajo,alto,4,2,mediano,media,inaceptable
bajo,alto,4,2,mediano,alta,inaceptable
bajo,alto,4,2,grande,baja,inaceptable
bajo,alto,4,2,grande,media,inaceptable
bajo,alto,4,2,grande,alta,inaceptable
bajo,alto,4,4,pequeno,baja,inaceptable
bajo,alto,4,4,pequeno,media,aceptable
bajo,alto,4,4,pequeno,alta,aceptable
bajo,alto,4,4,mediano,baja,inaceptable
bajo,alto,4,4,mediano,media,aceptable
bajo,alto,4,4,mediano,alta,muy_bueno
bajo,alto,4,4,grande,baja,inaceptable
bajo,alto,4,4,grande,media,aceptable
bajo,alto,4,4,grande,alta,muy_bueno
bajo,alto,4,4+,pequeno,baja,inaceptable
bajo,alto,4,4+,pequeno,media,aceptable
bajo,alto,4,4+,pequeno,alta,aceptable
bajo,alto,4,4+,mediano,baja,inaceptable
bajo,alto,4,4+,mediano,media,aceptable
bajo,alto,4,4+,mediano,alta,muy_bueno
bajo,alto,4,4+,grande,baja,inaceptable
bajo,alto,4,4+,grande,media,aceptable
bajo,alto,4,4+,grande,alta,muy_bueno
bajo,alto,5+,2,pequeno,baja,inaceptable
bajo,alto,5+,2,pequeno,media,inaceptable
bajo,alto,5+,2,pequeno,alta,inaceptable
bajo,alto,5+,2,mediano,baja,inaceptable
bajo,alto,5+,2,mediano,media,inaceptable
bajo,alto,5+,2,mediano,alta,inaceptable
bajo,alto,5+,2,grande,baja,inaceptable
bajo,alto,5+,2,grande,media,inaceptable
bajo,alto,5+,2,grande,alta,inaceptable
bajo,alto,5+,4,pequeno,baja,inaceptable
bajo,alto,5+,4,pequeno,media,aceptable
bajo,alto,5+,4,pequeno,alta,aceptable
bajo,alto,5+,4,mediano,baja,inaceptable
bajo,alto,5+,4,mediano,media,aceptable
bajo,alto,5+,4,mediano,alta,muy_bueno
bajo,alto,5+,4,grande,baja,inaceptable
bajo,alto,5+,4,grande,media,aceptable
bajo,alto,5+,4,grande,alta,muy_bueno
bajo,alto,5+,4+,pequeno,baja,inaceptable
bajo,alto,5+,4+,pequeno,media,aceptable
bajo,alto,5+,4+,pequeno,alta,aceptable
bajo,alto,5+,4+,mediano,baja,inaceptable
bajo,alto,5+,4+,mediano,media,aceptable
bajo,alto,5+,4+,mediano,alta,muy_bueno
bajo,alto,5+,4+,grande,baja,inaceptable
bajo,alto,5+,4+,grande,media,aceptable
bajo,alto,5+,4+,grande,alta,muy_bueno
bajo,medio,2,2,pequeno,baja,inaceptable
bajo,medio,2,2,pequeno,media,inaceptable
bajo,medio,2,2,pequeno,alta,inaceptable
bajo,medio,2,2,mediano,baja,inaceptable
bajo,medio,2,2,mediano,media,inaceptable
bajo,medio,2,2,mediano,alta,inaceptable
bajo,medio,2,2,grande,baja,inaceptable
bajo,medio,2,2,grande,media,inaceptable
bajo,medio,2,2,grande,alta,inaceptable
bajo,medio,2,4,pequeno,baja,inaceptable
bajo,medio,2,4,pequeno,media,aceptable
bajo,medio,2,4,pequeno,alta,bueno
bajo,medio,2,4,mediano,baja,inaceptable
bajo,medio,2,4,mediano,media,aceptable
bajo,medio,2,4,mediano,alta,bueno
bajo,medio,2,4,grande,baja,inaceptable
bajo,medio,2,4,grande,media,bueno
bajo,medio,2,4,grande,alta,muy_bueno
bajo,medio,2,4+,pequeno,baja,inaceptable
bajo,medio,2,4+,pequeno,media,inaceptable
bajo,medio,2,4+,pequeno,alta,inaceptable
bajo,medio,2,4+,mediano,baja,inaceptable
bajo,medio,2,4+,mediano,media,aceptable
bajo,medio,2,4+,mediano,alta,bueno
bajo,medio,2,4+,grande,baja,inaceptable
bajo,medio,2,4+,grande,media,bueno
bajo,medio,2,4+,grande,alta,muy_bueno
bajo,medio,3,2,pequeno,baja,inaceptable
bajo,medio,3,2,pequeno,media,inaceptable
bajo,medio,3,2,pequeno,alta,inaceptable
bajo,medio,3,2,mediano,baja,inaceptable
bajo,medio,3,2,mediano,media,inaceptable
bajo,medio,3,2,mediano,alta,inaceptable
bajo,medio,3,2,grande,baja,inaceptable
bajo,medio,3,2,grande,media,inaceptable
bajo,medio,3,2,grande,alta,inaceptable
bajo,medio,3,4,pequeno,baja,inaceptable
bajo,medio,3,4,pequeno,media,aceptable
bajo,medio,3,4,pequeno,alta,bueno
bajo,medio,3,4,mediano,baja,inaceptable
bajo,medio,3,4,mediano,media,aceptable
bajo,medio,3,4,mediano,alta,bueno
bajo,medio,3,4,grande,baja,inaceptable
bajo,medio,3,4,grande,media,bueno
bajo,medio,3,4,grande,alta,muy_bueno
bajo,medio,3,4+,pequeno,baja,inaceptable
bajo,medio,3,4+,pequeno,media,aceptable
bajo,medio,3,4+,pequeno,alta,bueno
bajo,medio,3,4+,mediano,baja,inaceptable
bajo,medio,3,4+,mediano,media,bueno
bajo,medio,3,4+,mediano,alta,muy_bueno
bajo,medio,3,4+,grande,baja,inaceptable
bajo,medio,3,4+,grande,media,bueno
bajo,medio,3,4+,grande,alta,muy_bueno
bajo,medio,4,2,pequeno,baja,inaceptable
bajo,medio,4,2,pequeno,media,inaceptable
bajo,medio,4,2,pequeno,alta,inaceptable
bajo,medio,4,2,mediano,baja,inaceptable
bajo,medio,4,2,mediano,media,inaceptable
bajo,medio,4,2,mediano,alta,inaceptable
bajo,medio,4,2,grande,baja,inaceptable
bajo,medio,4,2,grande,media,inaceptable
bajo,medio,4,2,grande,alta,inaceptable
bajo,medio,4,4,pequeno,baja,inaceptable
bajo,medio,4,4,pequeno,media,aceptable
bajo,medio,4,4,pequeno,alta,bueno
bajo,medio,4,4,mediano,baja,inaceptable
bajo,medio,4,4,mediano,media,bueno
bajo,medio,4,4,mediano,alta,muy_bueno
bajo,medio,4,4,grande,baja,inaceptable
bajo,medio,4,4,grande,media,bueno
bajo,medio,4,4,grande,alta,muy_bueno
bajo,medio,4,4+,pequeno,baja,inaceptable
bajo,medio,4,4+,pequeno,media,aceptable
bajo,medio,4,4+,pequeno,alta,bueno
bajo,medio,4,4+,mediano,baja,inaceptable
bajo,medio,4,4+,mediano,media,bueno
bajo,medio,4,4+,mediano,alta,muy_bueno
bajo,medio,4,4+,grande,baja,inaceptable
bajo,medio,4,4+,grande,media,bueno
bajo,medio,4,4+,grande,alta,muy_bueno
bajo,medio,5+,2,pequeno,baja,inaceptable
bajo,medio,5+,2,pequeno,media,inaceptable
bajo,medio,5+,2,pequeno,alta,inaceptable
bajo,medio,5+,2,mediano,baja,inaceptable
bajo,medio,5+,2,mediano,media,inaceptable
bajo,medio,5+,2,mediano,alta,inaceptable
bajo,medio,5+,2,grande,baja,inaceptable
bajo,medio,5+,2,grande,media,inaceptable
bajo,medio,5+,2,grande,alta,inaceptable
bajo,medio,5+,4,pequeno,baja,inaceptable
bajo,medio,5+,4,pequeno,media,aceptable
bajo,medio,5+,4,pequeno,alta,bueno
bajo,medio,5+,4,mediano,baja,inaceptable
bajo,medio,5+,4,mediano,media,bueno
bajo,medio,5+,4,mediano,alta,muy_bueno
bajo,medio,5+,4,grande,baja,inaceptable
bajo,medio,5+,4,grande,media,bueno
bajo,medio,5+,4,grande,alta,muy_bueno
bajo,medio,5+,4+,pequeno,baja,inaceptable
bajo,medio,5+,4+,pequeno,media,aceptable
bajo,medio,5+,4+,pequeno,alta,bueno
bajo,medio,5+,4+,mediano,baja,inaceptable
bajo,medio,5+,4+,mediano,media,bueno
bajo,medio,5+,4+,mediano,alta,muy_bueno
bajo,medio,5+,4+,grande,baja,inaceptable
bajo,medio,5+,4+,grande,media,bueno
bajo,medio,5+,4+,grande,alta,muy_bueno
bajo,bajo,2,2,pequeno,baja,inaceptable
bajo,bajo,2,2,pequeno,media,inaceptable
bajo,bajo,2,2,pequeno,alta,inaceptable
bajo,bajo,2,2,mediano,baja,inaceptable
bajo,bajo,2,2,mediano,media,inaceptable
bajo,bajo,2,2,mediano,alta,inaceptable
bajo,bajo,2,2,grande,baja,inaceptable
bajo,bajo,2,2,grande,media,inaceptable
bajo,bajo,2,2,grande,alta,inaceptable
bajo,bajo,2,4,pequeno,baja,inaceptable
bajo,bajo,2,4,pequeno,media,aceptable
bajo,bajo,2,4,pequeno,alta,bueno
bajo,bajo,2,4,mediano,baja,inaceptable
bajo,bajo,2,4,mediano,media,aceptable
bajo,bajo,2,4,mediano,alta,bueno
bajo,bajo,2,4,grande,baja,inaceptable
bajo,bajo,2,4,grande,media,bueno
bajo,bajo,2,4,grande,alta,muy_bueno
bajo,bajo,2,4+,pequeno,baja,inaceptable
bajo,bajo,2,4+,pequeno,media,inaceptable
bajo,bajo,2,4+,pequeno,alta,inaceptable
bajo,bajo,2,4+,mediano,baja,inaceptable
bajo,bajo,2,4+,mediano,media,aceptable
bajo,bajo,2,4+,mediano,alta,bueno
bajo,bajo,2,4+,grande,baja,inaceptable
bajo,bajo,2,4+,grande,media,bueno
bajo,bajo,2,4+,grande,alta,muy_bueno
bajo,bajo,3,2,pequeno,baja,inaceptable
bajo,bajo,3,2,pequeno,media,inaceptable
bajo,bajo,3,2,pequeno,alta,inaceptable
bajo,bajo,3,2,mediano,baja,inaceptable
bajo,bajo,3,2,mediano,media,inaceptable
bajo,bajo,3,2,mediano,alta,inaceptable
bajo,bajo,3,2,grande,baja,inaceptable
bajo,bajo,3,2,grande,media,inaceptable
bajo,bajo,3,2,grande,alta,inaceptable
bajo,bajo,3,4,pequeno,baja,inaceptable
bajo,bajo,3,4,pequeno,media,aceptable
bajo,bajo,3,4,pequeno,alta,bueno
bajo,bajo,3,4,mediano,baja,inaceptable
bajo,bajo,3,4,mediano,media,aceptable
bajo,bajo,3,4,mediano,alta,bueno
bajo,bajo,3,4,grande,baja,inaceptable
bajo,bajo,3,4,grande,media,bueno
bajo,bajo,3,4,grande,alta,muy_bueno
bajo,bajo,3,4+,pequeno,baja,inaceptable
bajo,bajo,3,4+,pequeno,media,aceptable
bajo,bajo,3,4+,pequeno,alta,bueno
bajo,bajo,3,4+,mediano,baja,inaceptable
bajo,bajo,3,4+,mediano,media,bueno
bajo,bajo,3,4+,mediano,alta,muy_bueno
bajo,bajo,3,4+,grande,baja,inaceptable
bajo,bajo,3,4+,grande,media,bueno
bajo,bajo,3,4+,grande,alta,muy_bueno
bajo,bajo,4,2,pequeno,baja,inaceptable
